-3.53053,5.39075,
-1.75266,6.30681,
-4.44659,7.16862,
-3.53053,5.39075,

2.3026,-11.7635,
5.22571,-11.0886,
1.62774,-8.84035,
2.3026,-11.7635,

-2.71591,6.7995,
0.71524,8.85552,
-4.77193,10.2307,
-2.71591,6.7995,

1.46037,-13.7014,
-0.652724,-9.16983,
-5.18426,-11.2829,
1.46037,-13.7014,

-5.96244,-7.6632,
0.63204,-8.89316,
-0.194872,-6.00937,
-5.96244,-7.6632,

0.606774,-8.28166,
7.87984,-11.7605,
7.58814,-7.77118,
0.606774,-8.28166,

5.91125,13.297,
10.5716,15.1085,
9.48466,17.9046,
7.62054,17.18,
6.89594,19.0442,
4.09976,17.9573,
5.91125,13.297,

-9.01515,-6.68226,
-5.80535,-4.29537,
-6.40208,-3.49293,
-8.00697,-4.68637,
-9.79714,-2.27903,
-11.402,-3.47247,
-9.01515,-6.68226,

-9.862,-0.0908172,
-3.92039,0.744221,
-4.33791,3.71503,
-6.31845,3.43668,
-6.73597,6.40748,
-10.697,5.85079,
-9.862,-0.0908172,

-5.41508,14.4686,
-0.92623,16.6709,
-1.80716,18.4665,
-3.6027,17.5855,
-3.16223,16.6878,
-5.85554,15.3664,
-5.41508,14.4686,

5.95059,-7.87122,
9.55987,-6.14695,
8.69773,-4.34231,
7.79541,-4.77338,
8.22648,-5.6757,
5.51952,-6.9689,
5.95059,-7.87122,

-1.14285,17.4833,
4.64425,19.0675,
3.85218,21.961,
1.92315,21.433,
1.13108,24.3265,
-2.72698,23.2704,
-1.14285,17.4833,

-1.7004,9.87359,
4.24502,10.681,
3.43756,16.6265,
-2.50786,15.819,
-1.7004,9.87359,

5.52457,7.51275,
10.3061,8.97461,
8.84424,13.7561,
4.06271,12.2943,
5.52457,7.51275,

6.39973,3.21634,
10.1085,4.71476,
8.61004,8.4235,
4.9013,6.92507,
6.39973,3.21634,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

4.23296,-14.4031,
5.21025,-14.1911,
4.99831,-13.2139,
5.9756,-13.0019,
5.76366,-12.0246,
4.78638,-12.2366,
4.57445,-11.2593,
3.59716,-11.4712,
3.8091,-12.4485,
2.83181,-12.6604,
3.04375,-13.6377,
4.02103,-13.4258,
4.23296,-14.4031,

-5.03641,6.78742,
-3.75816,8.32562,
-5.29637,9.60387,
-4.01812,11.1421,
-5.55633,12.4203,
-6.83458,10.8821,
-8.37279,12.1604,
-9.65103,10.6222,
-8.11283,9.34391,
-9.39107,7.8057,
-7.85286,6.52746,
-6.57462,8.06566,
-5.03641,6.78742,

8.23745,-3.32065,
9.14376,-2.89803,
8.72114,-1.99173,
9.62744,-1.56911,
9.20483,-0.6628,
8.29852,-1.08542,
7.8759,-0.179111,
6.96959,-0.601729,
7.39221,-1.50804,
6.4859,-1.93065,
6.90852,-2.83696,
7.81483,-2.41434,
8.23745,-3.32065,

-0.200242,4.5866,
4.83178,7.85443,
3.19786,10.3704,
-1.83416,7.10261,
-0.200242,4.5866,

-3.81829,0.156204,
-2.82737,0.290669,
-3.36523,4.25434,
-4.35615,4.11988,
-3.81829,0.156204,

4.48066,-0.707427,
9.38299,0.276055,
8.98959,2.23698,
4.08727,1.2535,
4.48066,-0.707427,

-1.99993,-0.0123002,
-3.99993,-0.0108848,
-6.00135,-2.00947,
-6.00276,-4.00947,
-4.00418,-6.01088,
-2.00418,-6.0123,
-0.00276583,-4.01371,
-0.00135041,-2.01372,
-1.99993,-0.0123002,

-2.76449e-05,-3,
-5.52898e-05,-6,
1.99993,-8.00002,
3.99993,-8.00004,
5.99994,-6.00006,
5.99997,-3.00006,
4,-3.68598e-05,
2,-1.84299e-05,
-2.76449e-05,-3,

-0.999706,0.0083989,
-0.0417598,2.02888,
-0.0835946,4.02844,
-1.12521,6.00709,
-2.12499,5.98617,
-3.08294,3.96569,
-3.0411,1.96613,
-1.99949,-0.0125185,
-0.999706,0.0083989,

