-3.79862,-4.68266,
-1.85515,-4.2105,
-4.27078,-2.73919,
-3.79862,-4.68266,

-3.61639,-3.03439,
-0.993464,-1.57828,
-5.0725,-0.41146,
-3.61639,-3.03439,

-8.55403,-3.37588,
-4.69788,-2.31281,
-9.6171,0.480268,
-8.55403,-3.37588,

11.3205,9.88179,
8.03103,13.6473,
4.26547,10.3579,
11.3205,9.88179,

4.11062,1.61785,
10.1106,-1.38215,
10.1106,1.61785,
4.11062,1.61785,

-12.4799,1.68241,
-4.95743,-1.21808,
-5.55966,2.73632,
-12.4799,1.68241,

5.39318,13.5734,
10.3354,14.3316,
9.88043,17.2969,
7.90356,16.9936,
7.60028,18.9705,
4.63497,18.5155,
5.39318,13.5734,

-10.1238,-6.13862,
-6.52307,-4.39664,
-6.95856,-3.49645,
-8.75894,-4.36744,
-10.0654,-1.66687,
-11.8658,-2.53786,
-10.1238,-6.13862,

-9.21744,16.5665,
-4.06857,19.647,
-5.60879,22.2214,
-7.32508,21.1946,
-8.86531,23.769,
-12.2979,21.7154,
-9.21744,16.5665,

-10.2929,2.46467,
-5.36889,3.33291,
-5.71619,5.30253,
-7.6858,4.95523,
-7.51215,3.97042,
-10.4666,3.44948,
-10.2929,2.46467,

6.80886,1.66414,
10.8026,1.88783,
10.6908,3.8847,
9.69232,3.82878,
9.74824,2.83034,
6.75294,2.66258,
6.80886,1.66414,

-9.28641,5.43305,
-3.63903,7.45964,
-4.65232,10.2833,
-6.53478,9.6078,
-7.54808,12.4315,
-11.313,11.0804,
-9.28641,5.43305,

-1.45275,13.9163,
3.08197,17.8452,
-0.846925,22.38,
-5.38165,18.4511,
-1.45275,13.9163,

6.52738,2.77964,
11.1299,4.7333,
9.17625,9.33582,
4.57373,7.38216,
6.52738,2.77964,

-2.93641,6.61286,
0.737715,8.19426,
-0.843688,11.8684,
-4.51781,10.287,
-2.93641,6.61286,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

-3.78272,20.5502,
-2.80904,20.7781,
-3.03695,21.7518,
-2.06327,21.9797,
-2.29118,22.9534,
-3.26486,22.7255,
-3.49277,23.6992,
-4.46645,23.4713,
-4.23854,22.4976,
-5.21222,22.2697,
-4.98431,21.296,
-4.01063,21.5239,
-3.78272,20.5502,

-3.76084,-9.73818,
-1.94753,-8.89442,
-2.79128,-7.08112,
-0.977978,-6.23736,
-1.82173,-4.42406,
-3.63504,-5.26781,
-4.47879,-3.4545,
-6.2921,-4.29826,
-5.44834,-6.11156,
-7.26165,-6.95532,
-6.4179,-8.76862,
-4.60459,-7.92487,
-3.76084,-9.73818,

-3.59282,11.5768,
-2.69253,12.0121,
-3.1278,12.9124,
-2.2275,13.3477,
-2.66277,14.248,
-3.56307,13.8127,
-3.99834,14.713,
-4.89864,14.2777,
-4.46337,13.3774,
-5.36367,12.9421,
-4.9284,12.0418,
-4.0281,12.4771,
-3.59282,11.5768,

-2.16544,0.165438,
-1.96643,6.16214,
-4.96478,6.26164,
-5.16379,0.264941,
-2.16544,0.165438,

1.47988e-16,-4.66864e-16,
-0.999851,-0.0172616,
-0.930804,-4.01667,
0.0690465,-3.9994,
1.47988e-16,-4.66864e-16,

8.34923e-25,1.67464e-24,
-9.01569e-07,5,
-2,5,
-2,-3.60628e-07,
8.34923e-25,1.67464e-24,

1.41317,9.87383,
3.40498,10.0546,
5.21607,12.2271,
5.03533,14.2189,
2.86278,16.03,
0.870962,15.8493,
-0.940121,13.6767,
-0.759386,11.6849,
1.41317,9.87383,

4.27712,-6.78922,
7.01775,-5.56901,
8.03137,-2.92844,
7.2179,-1.10135,
4.57733,-0.0877361,
1.8367,-1.30795,
-0.0904663,-4.35525,
0.723007,-6.18234,
4.27712,-6.78922,

0.749779,5.89135,
2.94996,6.29036,
4.5505,7.48964,
5.5514,9.48919,
4.95175,10.2895,
2.75158,9.89045,
1.15104,8.69117,
0.150139,6.69162,
0.749779,5.89135,

