7.54586,-4.37603,
9.39613,-3.61676,
6.78659,-2.52575,
7.54586,-4.37603,

5.09923,11.8153,
8.08584,11.5322,
5.38232,14.8019,
5.09923,11.8153,

5.62996,4.00275,
9.25519,5.69322,
3.93949,7.62798,
5.62996,4.00275,

10.8154,-2.05752,
8.36399,2.30031,
4.00617,-0.15109,
10.8154,-2.05752,

-5.02502,1.73179,
-3.9591,8.35477,
-6.82148,7.45654,
-5.02502,1.73179,

1.5768,11.1805,
8.35638,6.81735,
8.56709,10.8118,
1.5768,11.1805,

-4.04396,-10.8138,
-0.0882216,-7.75564,
-1.9231,-5.3822,
-3.50539,-6.60545,
-4.72864,-5.02315,
-7.10209,-6.85803,
-4.04396,-10.8138,

1.05845,-21.1892,
5.05346,-20.9894,
5.00351,-19.9907,
3.006,-20.0906,
2.85614,-17.0943,
0.858639,-17.1942,
1.05845,-21.1892,

4.52047,-19.3397,
10.1936,-17.3863,
9.21688,-14.5497,
7.32584,-15.2009,
6.34914,-12.3643,
2.56707,-13.6666,
4.52047,-19.3397,

6.38202,2.34914,
11.0413,4.16319,
10.3157,6.02691,
8.45199,5.3013,
8.8148,4.36943,
6.01921,3.281,
6.38202,2.34914,

5.87513,-7.20792,
9.60857,-5.77217,
8.89069,-3.90545,
7.95733,-4.26439,
8.31627,-5.19775,
5.51619,-6.27456,
5.87513,-7.20792,

-3.01489,-17.6687,
2.94038,-16.9375,
2.57477,-13.9598,
0.589682,-14.2036,
0.224074,-11.2259,
-3.74611,-11.7134,
-3.01489,-17.6687,

-0.278449,14.8355,
5.69993,15.3444,
5.19108,21.3227,
-0.787305,20.8139,
-0.278449,14.8355,

-4.71204,12.2393,
-0.218072,14.4311,
-2.40993,18.9251,
-6.9039,16.7332,
-4.71204,12.2393,

1.08816,-12.716,
5.07294,-12.3674,
4.72432,-8.38261,
0.739539,-8.73123,
1.08816,-12.716,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

-2.97214,-4.35285,
-2.14311,-3.79366,
-2.7023,-2.96462,
-1.87326,-2.40543,
-2.43245,-1.57639,
-3.26149,-2.13558,
-3.82069,-1.30654,
-4.64972,-1.86574,
-4.09053,-2.69477,
-4.91957,-3.25397,
-4.36037,-4.08301,
-3.53134,-3.52381,
-2.97214,-4.35285,

8.11848,13.5115,
10.1026,13.7632,
9.85088,15.7473,
11.835,15.999,
11.5833,17.9831,
9.59917,17.7314,
9.34746,19.7155,
7.36337,19.4638,
7.61507,17.4797,
5.63097,17.228,
5.88268,15.2439,
7.86678,15.4956,
8.11848,13.5115,

6.67228,-11.5832,
7.62763,-11.2878,
7.33214,-10.3324,
8.28749,-10.0369,
7.99201,-9.08158,
7.03666,-9.37706,
6.74117,-8.42172,
5.78583,-8.7172,
6.08131,-9.67255,
5.12597,-9.96804,
5.42145,-10.9234,
6.3768,-10.6279,
6.67228,-11.5832,

-3.18419,9.33077,
2.0728,12.2228,
0.626758,14.8513,
-4.63023,11.9593,
-3.18419,9.33077,

2.24892,6.16711,
3.24167,6.28727,
2.76102,10.2583,
1.76826,10.1381,
2.24892,6.16711,

0.594191,-8.65876,
5.58201,-8.30998,
5.4425,-6.31485,
0.454678,-6.66363,
0.594191,-8.65876,

1.56225,4.82689,
2.1774,6.72994,
0.889502,9.24814,
-1.01355,9.86329,
-3.53174,8.57539,
-4.14689,6.67234,
-2.85899,4.15414,
-0.955944,3.53899,
1.56225,4.82689,

1.54701,-6.58072,
4.50918,-6.1058,
6.16735,-3.81442,
5.85074,-1.83964,
3.55936,-0.181462,
0.597185,-0.656373,
-2.04838,-3.10607,
-1.73177,-5.08085,
1.54701,-6.58072,

-3.56256,-1.54985,
-1.32657,-1.56922,
0.469966,-0.69033,
1.82706,1.08683,
1.38761,1.9851,
-0.848375,2.00448,
-2.64491,1.12558,
-4.002,-0.65158,
-3.56256,-1.54985,

