-0.410963,9.12491,
1.58667,9.22222,
-0.508279,11.1225,
-0.410963,9.12491,

-6.90409,15.1915,
-4.25525,16.5999,
-8.31251,17.8404,
-6.90409,15.1915,

-6.82007,11.8391,
-3.34438,13.8189,
-8.79986,15.3148,
-6.82007,11.8391,

-3.43344,16.5074,
-5.85749,20.8805,
-10.2306,18.4565,
-3.43344,16.5074,

-6.27221,15.3933,
0.404376,14.7427,
-0.670728,17.5435,
-6.27221,15.3933,

-6.98895,11.2238,
1.07329,11.2063,
-0.903722,14.6836,
-6.98895,11.2238,

-10.3795,-2.97525,
-5.57319,-1.59706,
-6.4001,1.28673,
-8.32262,0.735452,
-8.8739,2.65798,
-11.7577,1.83106,
-10.3795,-2.97525,

6.60599,-13.854,
10.2253,-12.151,
9.7996,-11.2462,
7.98992,-12.0977,
6.71266,-9.38317,
4.90298,-10.2347,
6.60599,-13.854,

8.48908,-11.7688,
13.6852,-8.76875,
12.1852,-6.17068,
10.4532,-7.17068,
8.95318,-4.5726,
5.48908,-6.5726,
8.48908,-11.7688,

-4.87003,-8.06074,
-0.0707722,-6.65819,
-0.631793,-4.73848,
-2.55149,-5.29951,
-2.27098,-6.25936,
-5.15054,-7.10089,
-4.87003,-8.06074,

-2.12974,-0.0446603,
-2.31455,3.95107,
-4.31241,3.85867,
-4.26621,2.85973,
-3.26728,2.90594,
-3.12867,-0.0908611,
-2.12974,-0.0446603,

5.83514,-0.422806,
11.8187,-0.866756,
12.0407,2.12502,
10.0461,2.273,
10.2681,5.26478,
6.27909,5.56075,
5.83514,-0.422806,

-6.75266,5.1241,
-0.752869,5.07376,
-0.702526,11.0735,
-6.70232,11.1239,
-6.75266,5.1241,

-2.45161,19.0755,
2.3547,20.4537,
0.976515,25.26,
-3.82979,23.8818,
-2.45161,19.0755,

1.54287,-13.7903,
4.81948,-11.496,
2.52517,-8.2194,
-0.751436,-10.5137,
1.54287,-13.7903,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

-4.43215,0.0355301,
-3.58003,0.55887,
-4.10337,1.41099,
-3.25124,1.93433,
-3.77458,2.78646,
-4.62671,2.26312,
-5.15005,3.11524,
-6.00217,2.5919,
-5.47883,1.73978,
-6.33096,1.21644,
-5.80762,0.364314,
-4.95549,0.887654,
-4.43215,0.0355301,

-10.9803,3.09506,
-8.98311,2.98946,
-8.87751,4.98667,
-6.8803,4.88107,
-6.7747,6.87828,
-8.77191,6.98388,
-8.66631,8.98109,
-10.6635,9.08669,
-10.7691,7.08948,
-12.7663,7.19508,
-12.8719,5.19787,
-10.8747,5.09227,
-10.9803,3.09506,

-4.06024,-3.35039,
-3.16045,-2.91407,
-3.59676,-2.01428,
-2.69697,-1.57796,
-3.13329,-0.678165,
-4.03308,-1.11448,
-4.4694,-0.214691,
-5.36919,-0.651009,
-4.93287,-1.5508,
-5.83267,-1.98712,
-5.39635,-2.88691,
-4.49656,-2.45059,
-4.06024,-3.35039,

-0.0532726,16.4182,
5.81561,17.6656,
5.19188,20.6001,
-0.677008,19.3526,
-0.0532726,16.4182,

-2.97154e-06,-0.00172557,
-1,-3.53772e-06,
-1.00689,-4,
-0.00689111,-4.00172,
-2.97154e-06,-0.00172557,

-7.59947e-12,1.22487e-11,
-9.17863e-08,5,
-2,5,
-2,-3.66992e-08,
-7.59947e-12,1.22487e-11,

3.16633,10.767,
5.06267,11.4026,
6.32348,13.9344,
5.68795,15.8308,
3.15608,17.0916,
1.25974,16.4561,
-0.00107007,13.9242,
0.634458,12.0279,
3.16633,10.767,

-0.00377103,-3,
-0.00754206,-6,
1.98994,-8.00251,
3.98994,-8.00502,
5.99245,-6.00754,
5.99622,-3.00754,
4,-0.00502804,
2,-0.00251402,
-0.00377103,-3,

0.309922,6.05987,
2.54542,6.11035,
4.31363,7.04494,
5.61454,8.86362,
5.14724,9.74773,
2.91175,9.69724,
1.14354,8.76266,
-0.157371,6.94397,
0.309922,6.05987,

