-3912.28,-4369.66,
-3781.15,-4662.7,
-3640.05,-4951.09,
-3496.5,-4904.01,
-3385.51,-4886.46,
-3217.02,-4859.75,
-3091.11,-4836.35,
-2957.47,-4808.23,
-2780.93,-4765.63,
-2728.62,-4570.22,
-2675.97,-4477.26,
-2581.03,-4359.06,
-2494.14,-4289.85,
-2347.74,-4220.48,
-2236.69,-4184.15,
-2099.66,-4146.73,
-2168.38,-4041.95,
-2230.33,-3935.13,
-2273.25,-3819.43,
-2309.34,-3699.44,
-2425.66,-3781.26,
-2524.88,-3842.97,
-2671.7,-3911.44,
-2780.57,-3933.52,
-2931.72,-3931.18,
-3037.67,-3912.17,
-3220.58,-3827.54,
-3366.26,-3936.3,
-3473.7,-4020.61,
-3572.14,-4102.92,
-3700.49,-4215.73,
-3785.27,-4289.47,
-3912.28,-4369.66,

-2313.24,-1707.52,
-2152.19,-1985.24,
-1981.72,-2257.3,
-1843.88,-2195.48,
-1735.34,-2166.42,
-1570.56,-2122.24,
-1447.79,-2085.81,
-1317.82,-2043.88,
-1146.7,-1983.06,
-1115.1,-1783.25,
-1072.46,-1685.29,
-990.39,-1557.82,
-911.207,-1479.91,
-772.861,-1395.61,
-666.219,-1347.87,
-533.855,-1296.34,
-613.149,-1199.32,
-685.927,-1099.55,
-740.705,-988.971,
-789.141,-873.411,
-896.268,-966.946,
-988.489,-1038.69,
-1127.35,-1122.13,
-1233.32,-1155.46,
-1383.88,-1168.94,
-1491.25,-1161.12,
-1681.99,-1096.07,
-1815.51,-1219.46,
-1913.55,-1314.53,
-2002.84,-1406.68,
-2118.7,-1532.29,
-2195.3,-1614.49,
-2313.24,-1707.52,

-2955.74,-4035,
-2904.92,-4351.99,
-2843.27,-4667.08,
-2692.43,-4658.76,
-2580.68,-4670.53,
-2411.01,-4688.34,
-2283.34,-4698.32,
-2146.98,-4705.75,
-1965.43,-4710.3,
-1864.32,-4535.08,
-1789.41,-4458.91,
-1667.11,-4369.31,
-1565.27,-4324.95,
-1405.9,-4295.84,
-1289.23,-4289.48,
-1147.19,-4288.81,
-1186.45,-4169.82,
-1218.64,-4050.6,
-1230.15,-3927.73,
-1233.96,-3802.49,
-1367.49,-3851.42,
-1479.3,-3885.35,
-1638.84,-3913.48,
-1749.71,-3906.63,
-1895.1,-3865.25,
-1992.53,-3819.47,
-2147.3,-3690.38,
-2316.17,-3757.73,
-2441.77,-3811.35,
-2558.15,-3865.39,
-2711.33,-3941.13,
-2812.3,-3990.42,
-2955.74,-4035,

-222.048,-2305.48,
-180.96,-2447.89,
-129.454,-2590.97,
-51.8636,-2740.35,
53.3671,-2702.71,
158.899,-2675.27,
272.827,-2666.41,
423.707,-2666.47,
644.969,-2664.65,
641.053,-2465.43,
686.308,-2296.93,
553.193,-2307.14,
451.032,-2309.17,
314.766,-2305.73,
54.6779,-2294.97,
-105.572,-2289.88,
-222.048,-2305.48,

-940.593,-726.76,
-924.858,-874.139,
-898.98,-1023.99,
-848.507,-1184.57,
-738.339,-1165.78,
-629.646,-1157.08,
-515.911,-1168.14,
-367.333,-1194.4,
-149.117,-1231.03,
-118.378,-1034.15,
-44.5506,-876.07,
-177.416,-863.006,
-278.378,-847.268,
-411.977,-820.223,
-666.244,-764.454,
-823.177,-731.622,
-940.593,-726.76,

-1605.44,-1091.63,
-1576.93,-1237.08,
-1538.09,-1384.1,
-1473.81,-1539.67,
-1365.7,-1511.35,
-1258.18,-1493.21,
-1143.91,-1494.32,
-993.609,-1507.53,
-773.031,-1525,
-759.568,-1326.19,
-699.799,-1162.28,
-833.298,-1160.84,
-935.247,-1153.97,
-1070.69,-1138.67,
-1328.85,-1105.27,
-1488.05,-1086.24,
-1605.44,-1091.63,

-887.215,-2575.99,
-868.911,-2723.08,
-840.421,-2872.45,
-787.153,-3032.12,
-677.331,-3011.41,
-568.806,-3000.82,
-454.895,-3009.89,
-305.881,-3033.56,
-87.0591,-3066.37,
-59.7615,-2868.99,
11.2962,-2709.64,
-121.777,-2698.9,
-222.999,-2684.93,
-357.049,-2660.22,
-612.251,-2608.89,
-769.733,-2578.81,
-887.215,-2575.99,

-2294.68,-743.706,
-2284.09,-891.544,
-2263.46,-1042.21,
-2218.62,-1204.45,
-2107.87,-1189.51,
-1998.94,-1184.61,
-1885.66,-1199.64,
-1738.09,-1231.07,
-1521.28,-1275.29,
-1483.69,-1079.6,
-1404.39,-924.196,
-1536.72,-906.503,
-1637.07,-887.251,
-1769.64,-855.56,
-2021.81,-790.951,
-2177.5,-752.662,
-2294.68,-743.706,

-1822.66,-3439.08,
-1757.46,-3572.19,
-1681.89,-3704.15,
-1579.54,-3837.78,
-1482.45,-3782.45,
-1383.29,-3737.09,
-1272.63,-3708.59,
-1124.03,-3682.45,
-906.443,-3642.24,
-944.894,-3446.72,
-929.586,-3272.92,
-1058.91,-3306.09,
-1159.16,-3325.83,
-1293.95,-3346.11,
-1551.96,-3380.67,
-1710.66,-3403.49,
-1822.66,-3439.08,

-905.851,-4704.12,
-1019.62,-4836.28,
-1119.72,-4947.87,
-1274.12,-5110.92,
-1336.04,-5217.76,
-1097.25,-5081.08,
-986.501,-5023.06,
-803.741,-4947.58,
-657.431,-4915.94,
-419.611,-4894.69,
-327.625,-4792.44,
-179.53,-4632.59,
-69.4461,-4484.7,
-7.03585,-4375.08,
57.4197,-4245.71,
179.619,-4033.18,
114.967,-3923.42,
50.3965,-3817.25,
-124.907,-3903.38,
-258.76,-3970.25,
-358.535,-4023.02,
-492.632,-4103.49,
-629.431,-4199.27,
-758.689,-4321.52,
-884.012,-4458.1,
-905.851,-4704.12,

-581.919,-319.821,
-745.498,-380.25,
-887.144,-429.325,
-1101.24,-497.075,
-1207.19,-560.497,
-932.074,-556.719,
-807.081,-559.67,
-610.644,-582.261,
-467.337,-625.518,
-249.032,-722.229,
-119.006,-677.392,
88.0184,-609.379,
255.997,-533.404,
363.728,-467.784,
482.82,-385.887,
692.733,-259.251,
689.403,-131.902,
684.397,-7.74483,
489.319,1.91683,
339.83,8.3261,
226.98,10.5422,
70.685,5.17552,
-95.4002,-12.2807,
-267.718,-56.5353,
-443.546,-115.236,
-581.919,-319.821,

-1912.23,-3563.5,
-2074.73,-3626.77,
-2215.5,-3678.31,
-2428.37,-3749.79,
-2533.2,-3815.05,
-2258.2,-3806.47,
-2133.17,-3807.24,
-1936.37,-3826.4,
-1792.33,-3867.15,
-1572.37,-3960.03,
-1443.15,-3912.93,
-1237.34,-3841.32,
-1070.71,-3762.42,
-964.145,-3694.93,
-846.501,-3610.97,
-638.83,-3480.69,
-644.382,-3353.42,
-651.554,-3229.37,
-846.771,-3223.11,
-996.349,-3219.31,
-1109.22,-3219.07,
-1265.4,-3227.16,
-1431.15,-3247.51,
-1602.67,-3294.77,
-1777.45,-3356.53,
-1912.23,-3563.5,

-813.614,-3849.09,
-981.011,-3897.96,
-1125.74,-3937.03,
-1344.03,-3989.68,
-1454.15,-4045.56,
-1179.44,-4060.98,
-1054.96,-4072.65,
-860.576,-4108.88,
-720.636,-4162.03,
-509.609,-4273.74,
-376.773,-4238.08,
-165.508,-4184.67,
7.36147,-4120.6,
119.407,-4062.65,
243.922,-3989.26,
462.157,-3877.58,
467.719,-3750.31,
471.387,-3626.1,
277.457,-3602.86,
128.779,-3586.04,
16.3591,-3575.95,
-139.93,-3570.41,
-306.828,-3576.23,
-481.813,-3608.36,
-661.307,-3654.65,
-813.614,-3849.09,

-135.831,-652.001,
-281.624,-747.679,
-408.6,-827.36,
-601.964,-941.533,
-690.932,-1027.16,
-423.721,-961.596,
-301.268,-936.354,
-104.783,-914.176,
44.5815,-924.088,
279.046,-969.212,
395.653,-896.275,
582.073,-783.435,
728.655,-671.621,
818.864,-583.448,
916.481,-476.86,
1092.53,-306.25,
1060.63,-182.913,
1027.83,-63.0645,
835.576,-97.5336,
688.477,-124.916,
578.021,-148.143,
426.939,-188.531,
269.037,-242.9,
111.091,-324.784,
-47.0255,-421.532,
-135.831,-652.001,

702.765,-3776.32,
547.769,-3856.24,
413.16,-3922.21,
208.921,-4015.55,
111.489,-4091.41,
384.09,-4054.13,
508.511,-4041.83,
706.238,-4040.31,
853.748,-4065.78,
1082.21,-4135.16,
1205.8,-4074.82,
1403,-3982.08,
1560.46,-3886.2,
1659.4,-3807.94,
1767.62,-3712.14,
1960.53,-3560.87,
1941.71,-3434.87,
1921.61,-3312.25,
1726.81,-3326.43,
1577.65,-3338.29,
1465.37,-3349.84,
1310.9,-3374.22,
1148.18,-3411.79,
982.537,-3476.71,
815.174,-3556.4,
702.765,-3776.32,

757.863,-2854.98,
829.713,-3011.46,
1106.55,-2893.14,
1268.43,-2826.65,
1391.57,-2779.06,
1488.01,-2745.49,
1642.75,-2706.7,
1806.69,-2698.7,
2052.07,-2451.8,
1900.18,-2454.93,
1731.8,-2467.95,
1594.68,-2499.63,
1475.96,-2536.8,
1366.36,-2577.85,
1221.91,-2639.45,
950.109,-2762.21,
757.863,-2854.98,

1265.29,-3786.29,
1331.64,-3945.18,
1612.44,-3836.59,
1776.54,-3775.8,
1901.26,-3732.53,
1998.82,-3702.34,
2154.82,-3668.98,
2318.94,-3666.71,
2572.78,-3428.52,
2420.88,-3426.35,
2252.14,-3433.49,
2114,-3460.36,
1994.06,-3493.37,
1883.09,-3530.57,
1736.59,-3587.08,
1460.66,-3700.28,
1265.29,-3786.29,

-1801.28,-2876.17,
-1729.43,-3032.65,
-1452.59,-2914.33,
-1290.71,-2847.84,
-1167.57,-2800.25,
-1071.13,-2766.68,
-916.391,-2727.89,
-752.449,-2719.89,
-507.071,-2472.99,
-658.96,-2476.12,
-827.342,-2489.14,
-964.462,-2520.82,
-1083.18,-2557.99,
-1192.78,-2599.04,
-1337.23,-2660.64,
-1609.03,-2783.4,
-1801.28,-2876.17,

-1155.71,-3857,
-1060.27,-4000.31,
-805.352,-3840.14,
-655.863,-3749.16,
-541.687,-3682.89,
-451.68,-3634.64,
-304.917,-3572.12,
-144.244,-3538.57,
59.4892,-3256.33,
-90.0406,-3283.18,
-254.311,-3322.38,
-384.789,-3375.12,
-496.228,-3430.41,
-598.061,-3488.1,
-731.092,-3571.53,
-980.347,-3735.3,
-1155.71,-3857,

-2514.53,-3041.71,
-2450.97,-3201.74,
-2168.32,-3098.07,
-2003.18,-3040.15,
-1877.72,-2999.07,
-1779.65,-2970.59,
-1623.1,-2939.95,
-1458.96,-2940.54,
-1201,-2706.82,
-1352.84,-2702,
-1521.67,-2706.19,
-1660.26,-2730.64,
-1780.76,-2761.56,
-1892.37,-2796.81,
-2039.84,-2850.77,
-2317.69,-2959.13,
-2514.53,-3041.71,

-2690.18,-2514.94,
-2626.62,-2674.96,
-2343.97,-2571.29,
-2178.83,-2513.37,
-2053.37,-2472.29,
-1955.3,-2443.81,
-1798.75,-2413.17,
-1634.61,-2413.76,
-1376.65,-2180.05,
-1528.49,-2175.22,
-1697.32,-2179.41,
-1835.91,-2203.87,
-1956.41,-2234.78,
-2068.02,-2270.04,
-2215.49,-2323.99,
-2493.34,-2432.35,
-2690.18,-2514.94,

2147.51,-3921.44,
2247.09,-4027.92,
2348.2,-4115.03,
2418.59,-4212.96,
1651.67,-4714.63,
1732.91,-4851.32,
2484.79,-4427.62,
2618.87,-4399.86,
2728.51,-4509.76,
2834.88,-4610,
2930.81,-4536.15,
2817.08,-4373.17,
2753.89,-4275.72,
2656.62,-4103.24,
2591.28,-3970.07,
2525.33,-3811.85,
2454.13,-3476.52,
2425.35,-3698.67,
2335.44,-3812.94,
2147.51,-3921.44,

-728.524,-5446.94,
-683.274,-5585.52,
-628.46,-5707.2,
-606.047,-5825.7,
-1513.12,-5956.26,
-1497.27,-6114.48,
-636.769,-6048.23,
-503.516,-6079.73,
-450.595,-6225.68,
-396.553,-6361.48,
-278.404,-6335.08,
-312.596,-6139.32,
-328.684,-6024.28,
-343.948,-5826.86,
-346.885,-5678.55,
-339.785,-5507.28,
-262.601,-5173.29,
-382.57,-5362.46,
-512.35,-5428.02,
-728.524,-5446.94,

-2871.89,-5999.82,
-2805.51,-6129.62,
-2732.34,-6241.23,
-2691.67,-6354.76,
-3567.15,-6625.6,
-3526.74,-6779.4,
-2687.2,-6579.35,
-2550.66,-6589.62,
-2475.56,-6725.49,
-2400.94,-6851.17,
-2288.37,-6806.62,
-2352.77,-6618.61,
-2386.65,-6507.51,
-2432.61,-6314.91,
-2458.71,-6168.88,
-2478.49,-5998.61,
-2454.51,-5656.65,
-2543.41,-5862.26,
-2661.33,-5947.32,
-2871.89,-5999.82,

-225.498,-3523.73,
-141.706,-3643.02,
-53.7098,-3743.37,
2.36917,-3850.13,
-826.899,-4240.18,
-765.482,-4386.86,
38.0488,-4071.92,
174.691,-4063.09,
267.969,-4187.18,
359.356,-4301.25,
464.624,-4241.46,
374.69,-4064.25,
325.672,-3958.94,
253.355,-3774.61,
207.185,-3633.64,
163.9,-3467.78,
140.059,-3125.81,
80.6424,-3341.8,
-24.2987,-3442.44,
-225.498,-3523.73,

390.428,-4754.91,
488.134,-4863.11,
587.703,-4951.98,
656.376,-5051.11,
-119.176,-5539.32,
-40.3421,-5677.41,
718.818,-5266.9,
853.365,-5241.48,
961.072,-5353.28,
1065.68,-5455.36,
1162.88,-5383.19,
1052.02,-5218.26,
990.53,-5119.71,
896.287,-4945.57,
833.281,-4811.28,
770.105,-4651.93,
704.767,-4315.41,
672.115,-4537.03,
580.221,-4649.71,
390.428,-4754.91,

-3482.07,-3425.56,
-3404.63,-3549.08,
-3322.01,-3653.89,
-3271.6,-3763.44,
-4120.14,-4109.56,
-4066.49,-4259.25,
-3247.57,-3986.79,
-3110.66,-3985.12,
-3024,-4113.93,
-2938.71,-4232.63,
-2830.46,-4178.43,
-2910.99,-3996.75,
-2954.43,-3889.03,
-3017,-3701.16,
-3055.73,-3557.97,
-3090.28,-3390.07,
-3096.19,-3047.32,
-3166.83,-3259.9,
-3276.89,-3354.91,
-3482.07,-3425.56,

-1991.88,-1556.97,
-1859.7,-1553.9,
-1701.99,-1454.8,
-1539.89,-1323.69,
-1437.49,-1234.26,
-1336.05,-1140.95,
-1234.13,-1061.94,
-1138.79,-1014.47,
-1028.42,-994.165,
-818.14,-994.298,
-866.322,-863.055,
-901.427,-763.594,
-917.61,-657.353,
-936.682,-518.853,
-1122.28,-617.69,
-1229.26,-651.577,
-1335.74,-654.42,
-1462.81,-632.512,
-1596.19,-597.745,
-1728.59,-566.859,
-1933.02,-528.167,
-2119.04,-513.739,
-2237.19,-573.086,
-1991.88,-1556.97,

-1715.8,-2221.31,
-1583.62,-2218.24,
-1425.91,-2119.14,
-1263.81,-1988.03,
-1161.4,-1898.6,
-1059.97,-1805.29,
-958.05,-1726.29,
-862.704,-1678.81,
-752.337,-1658.51,
-542.059,-1658.64,
-590.24,-1527.4,
-625.345,-1427.94,
-641.528,-1321.7,
-660.601,-1183.2,
-846.203,-1282.03,
-953.183,-1315.92,
-1059.66,-1318.76,
-1186.73,-1296.85,
-1320.1,-1262.09,
-1452.51,-1231.2,
-1656.94,-1192.51,
-1842.96,-1178.08,
-1961.11,-1237.43,
-1715.8,-2221.31,

423.819,-3919.13,
548.584,-3875.37,
667.954,-3732.39,
781.602,-3557.6,
851.361,-3440.9,
919,-3320.81,
991.514,-3214.18,
1067.52,-3139.57,
1166.21,-3086.15,
1366.24,-3021.3,
1279.86,-2911.37,
1215.74,-2827.62,
1167.52,-2731.58,
1106.58,-2605.76,
960.605,-2757.11,
869.333,-2822.4,
768.948,-2858,
641.322,-2876.44,
503.734,-2884.58,
368.265,-2896.13,
161.881,-2922.5,
-19.489,-2966.26,
-113.52,-3059.21,
423.819,-3919.13,

-538.715,-2447.74,
-490.358,-2560.91,
-422.983,-2714.86,
-362.253,-2866.39,
-312.944,-3026.56,
-169.263,-2958.46,
-88.3943,-2831.37,
-7.96257,-2753.04,
100.748,-2654.9,
223.476,-2551.33,
311.463,-2458.45,
416.375,-2335.6,
517.544,-2202.36,
451.545,-2096.32,
400.281,-2007.68,
328.211,-1796.33,
161.114,-1788.19,
-0.429034,-1789.59,
-128.143,-1797.29,
-286.37,-1824.73,
-431.426,-1844.92,
-543.132,-1856.19,
-692.465,-1836.45,
-836.99,-1902.74,
-745.991,-2043.46,
-668.947,-2187.39,
-594.322,-2337.96,
-538.715,-2447.74,

-843.98,-184.039,
-826.561,-305.865,
-801.327,-472.008,
-781.886,-634.094,
-775.711,-801.566,
-619.3,-772.971,
-508.295,-671.149,
-410.33,-616.304,
-279.924,-549.647,
-134.572,-481.369,
-25.5414,-414.419,
107.591,-322.911,
239.798,-220.396,
203.493,-100.884,
176.918,-1.99671,
162.003,220.798,
2.70738,271.913,
-153.694,312.369,
-279.047,337.991,
-438.986,352.437,
-584.326,370.473,
-695.14,388.505,
-834.276,446.221,
-991.035,419.595,
-939.558,260.111,
-902.39,101.15,
-869.278,-63.6027,
-843.98,-184.039,

-2643.55,-4993.51,
-2634.67,-5116.25,
-2621.08,-5283.75,
-2613,-5446.8,
-2618.52,-5614.29,
-2460.49,-5596.68,
-2342.66,-5502.84,
-2241.11,-5454.97,
-2106.37,-5397.57,
-1956.61,-5339.6,
-1843.17,-5280.42,
-1703.98,-5198.42,
-1564.94,-5105.37,
-1592.82,-4983.62,
-1612.44,-4883.12,
-1611.77,-4659.83,
-1767.11,-4597.73,
-1920.31,-4546.46,
-2043.57,-4512.15,
-2202.11,-4486.59,
-2345.84,-4458.46,
-2455.13,-4432.74,
-2589.9,-4365.46,
-2748.13,-4381.08,
-2707.91,-4543.77,
-2681.92,-4704.94,
-2660.38,-4871.6,
-2643.55,-4993.51,

4.14313,-3666.07,
-42.2638,-3812.61,
-83.1959,-3946.87,
-185.261,-4066.75,
-680.396,-4297.05,
-611.664,-4441.59,
-67.5851,-4217.96,
61.2957,-4268.94,
244.75,-4240.9,
254.577,-4051.53,
255.726,-3945.94,
251.775,-3804.3,
244.176,-3674.14,
228.743,-3519,
40.6205,-3551.31,
4.14313,-3666.07,

132.931,-3469.09,
78.9185,-3613.01,
31.0161,-3744.94,
-77.1833,-3859.31,
-583.693,-4063.38,
-522.62,-4211.32,
32.4179,-4016.47,
158.454,-4074.13,
343.125,-4055.73,
362.848,-3867.14,
369.522,-3761.74,
372.99,-3620.09,
372.213,-3489.71,
364.92,-3333.98,
175.365,-3356.4,
132.931,-3469.09,

2995.61,-4799.39,
2975.35,-4951.76,
2958.35,-5091.09,
2878.66,-5226.87,
2431.03,-5539.65,
2523.82,-5670.06,
3020.8,-5355.35,
3156.58,-5383.18,
3332.38,-5323.71,
3309.17,-5135.51,
3291.96,-5031.32,
3263.48,-4892.52,
3233.39,-4765.65,
3191.25,-4615.55,
3011.6,-4680.04,
2995.61,-4799.39,

-1368.35,-4445.39,
-1414.76,-4591.93,
-1455.69,-4726.19,
-1557.76,-4846.07,
-2052.89,-5076.37,
-1984.16,-5220.91,
-1440.08,-4997.28,
-1311.2,-5048.26,
-1127.74,-5020.22,
-1117.92,-4830.85,
-1116.77,-4725.26,
-1120.72,-4583.62,
-1128.32,-4453.46,
-1143.75,-4298.32,
-1331.87,-4330.63,
-1368.35,-4445.39,

-85.8719,-295.097,
-187.872,-410.097,
-279.872,-516.097,
-421.872,-584.097,
-967.872,-593.097,
-963.872,-753.097,
-375.872,-770.097,
-278.872,-869.097,
-99.8719,-918.097,
-13.8719,-749.097,
30.1281,-653.097,
84.1281,-522.097,
130.128,-400.097,
179.128,-252.097,
-5.87186,-205.097,
-85.8719,-295.097,

-98.4337,-3509.14,
-147.391,-3654.86,
-190.66,-3788.38,
-294.802,-3906.46,
-793.881,-4128.08,
-727.682,-4273.8,
-179.783,-4059.7,
-51.8115,-4112.93,
132.105,-4088.09,
145.235,-3898.92,
148.227,-3793.36,
146.748,-3651.67,
141.422,-3521.4,
128.699,-3366.02,
-59.9591,-3395.04,
-98.4337,-3509.14,

-490.696,-1883.59,
-591.534,-2008.37,
-590.689,-2171.38,
-545.618,-2289.61,
-460.188,-2428.14,
-379.422,-2356.72,
-291.355,-2245.16,
-233.808,-2104.14,
-246.494,-1950.34,
-350.341,-1788.12,
-490.696,-1883.59,

-318.972,-2124.82,
-408.55,-2257.91,
-393.501,-2420.22,
-338.298,-2534.08,
-241.119,-2664.63,
-166.885,-2586.45,
-88.8761,-2467.64,
-43.8388,-2322.14,
-69.8814,-2170.03,
-187.471,-2017.48,
-318.972,-2124.82,

-799.301,-574.388,
-851.381,-726.131,
-794.834,-879.021,
-712.044,-974.707,
-584.386,-1075.66,
-532.918,-980.927,
-488.316,-845.98,
-482.473,-693.777,
-546.997,-553.589,
-700.061,-436.677,
-799.301,-574.388,

-182.66,-403.826,
-218.593,-560.181,
-146.375,-706.323,
-54.0367,-792.831,
83.4755,-879.891,
124.759,-780.293,
155.01,-641.423,
144.912,-489.443,
66.0874,-356.768,
-98.3587,-256.496,
-182.66,-403.826,

-408.974,-2165.31,
-505.396,-2293.53,
-498.863,-2456.41,
-449.693,-2573,
-359.48,-2708.46,
-281.256,-2634.26,
-197.136,-2519.71,
-144.546,-2376.76,
-162.592,-2223.49,
-272.036,-2065,
-408.974,-2165.31,

-513.327,-1570.08,
-562.75,-1722.71,
-503.544,-1874.59,
-419.096,-1968.81,
-289.695,-2067.53,
-239.889,-1971.91,
-197.649,-1836.2,
-194.463,-1683.92,
-261.424,-1544.88,
-416.505,-1430.66,
-513.327,-1570.08,

-3389.08,-1945.68,
-3512.25,-2033.49,
-3612.07,-2082.57,
-3713.78,-2104.72,
-3877.5,-2100.13,
-3995.82,-2085.34,
-4198.47,-2054.41,
-4225.65,-2224.72,
-3953.05,-2266.8,
-3721.05,-2301.71,
-3601.53,-2319.41,
-3471.25,-2390.5,
-3422.09,-2577.52,
-3410.78,-2739.13,
-3422.06,-2893.29,
-3670.52,-3053.01,
-3895.48,-3118.86,
-4159.64,-3197.48,
-4110.01,-3362.42,
-3913.57,-3304.58,
-3797.46,-3273.4,
-3635.9,-3247.07,
-3532.11,-3254.85,
-3427.35,-3290.63,
-3295.29,-3358.58,
-3104.16,-3425.41,
-2796.74,-3334.74,
-2860.2,-3129.67,
-2892.4,-2984.56,
-2914.8,-2764.59,
-2923.57,-2624.86,
-2933.33,-2485.2,
-2939.67,-2337.29,
-2938.18,-2200.85,
-2893.78,-1904.03,
-3205.12,-1852.62,
-3389.08,-1945.68,

879.09,-4934.74,
795.563,-5060.86,
719.964,-5142.45,
632.953,-5199.58,
478.463,-5253.96,
362.705,-5282.56,
162.425,-5326.3,
198.079,-5495.04,
467.656,-5436.64,
696.754,-5386.09,
814.686,-5359.78,
961.784,-5379.46,
1074.71,-5536.44,
1143.17,-5683.26,
1187.89,-5831.23,
1013.17,-6069.38,
826.759,-6211.48,
608.32,-6379.54,
713.759,-6515.74,
876.425,-6391.34,
973.65,-6320.62,
1115.04,-6238.14,
1214.73,-6208.21,
1325.34,-6204.07,
1472.99,-6220.19,
1675.37,-6214.08,
1929.88,-6019.27,
1797.15,-5850.56,
1715.08,-5726.63,
1615.34,-5529.29,
1557.08,-5401.99,
1497.91,-5275.1,
1438.99,-5139.28,
1391.48,-5011.37,
1326.57,-4718.35,
1017.48,-4781.94,
879.09,-4934.74,

-175,-72,
-304,-151,
-407,-193,
-510,-208,
-673,-192,
-790,-169,
-990,-124,
-1029,-292,
-760,-353,
-531,-404,
-413,-430,
-288,-510,
-252,-700,
-252,-862,
-274,-1015,
-533,-1157,
-762,-1207,
-1031,-1267,
-993,-1435,
-793,-1391,
-675,-1368,
-512,-1353,
-409,-1368,
-307,-1411,
-180,-1488,
6,-1568,
319,-1499,
270,-1290,
248,-1143,
241,-922,
242,-782,
242,-642,
246,-494,
257,-358,
322,-65,
15,8,
-175,-72,

