2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

0.238917,-2.41739,
2.30437,-3.27407,
4.2994,-3.13324,
6.22402,-1.99489,
6.15361,-0.997375,
4.08816,-0.14069,
2.09312,-0.281521,
0.168501,-1.41987,
0.238917,-2.41739,

2.92496,6.35757,
5.79388,7.23469,
7.12174,9.73204,
6.537,11.6446,
4.03965,12.9725,
1.17073,12.0954,
-1.11344,9.30568,
-0.528696,7.39307,
2.92496,6.35757,

-0.000278108,2,
-0.000556215,4,
-2.00083,5.99972,
-4.00083,5.99944,
-6.00056,3.99917,
-6.00028,1.99917,
-4,-0.000556215,
-2,-0.000278108,
-0.000278108,2,

1.00162e-13,-1.02008e-12,
-4.97296,-0.51925,
-4.76526,-2.50844,
0.2077,-1.98919,
1.00162e-13,-1.02008e-12,

-1.58248,6.48382,
-0.610995,6.72092,
-1.55942,10.6069,
-2.5309,10.3698,
-1.58248,6.48382,

0.395601,-6.42262,
6.38099,-6.00408,
6.17172,-3.01139,
0.186332,-3.42993,
0.395601,-6.42262,

-4.21649,-7.215,
-0.231707,-6.86638,
-0.58033,-2.8816,
-4.56511,-3.23022,
-4.21649,-7.215,

-4.48357,9.77285,
0.297957,11.2347,
-1.1639,16.0162,
-5.94543,14.5544,
-4.48357,9.77285,

0.595555,11.921,
6.19938,14.0651,
4.05528,19.669,
-1.54855,17.5249,
0.595555,11.921,

-6.72922,1.64422,
-4.65197,9.43428,
-8.51901,8.41154,
-6.72922,1.64422,

-8.06451,17.2443,
-1.47002,16.0144,
-2.29694,18.8981,
-8.06451,17.2443,

-5.36176,1.35724,
-8.54318,-2.50003,
-4.68591,-5.68145,
-5.36176,1.35724,

-8.45697,8.68351,
-4.64503,9.89557,
-9.66903,12.4955,
-8.45697,8.68351,

-8.7235,-0.459472,
-5.97959,0.753349,
-9.93633,2.28444,
-8.7235,-0.459472,

-9.3768,-7.2522,
-7.37801,-7.1824,
-9.44659,-5.25341,
-9.3768,-7.2522,

4.66602,-0.165433,
7.98217,2.07134,
6.86378,3.72941,
6.03474,3.17022,
6.59394,2.34118,
4.10682,0.663604,
4.66602,-0.165433,

0.0592242,-8.37004,
5.05887,-8.4294,
5.08262,-6.42954,
3.08276,-6.4058,
3.07088,-7.40573,
0.0710962,-7.37011,
0.0592242,-8.37004,

