2838.26,-5108.06,
3018.28,-5373.87,
3207.31,-5633.38,
3340.51,-5562.09,
3446.76,-5525.53,
3608.06,-5469.97,
3727.99,-5425.06,
3854.71,-5374.17,
4021.17,-5301.56,
4038.76,-5100.02,
4074.46,-4999.34,
4147.44,-4866.45,
4220.99,-4783.2,
4353.12,-4689.46,
4456.17,-4634.4,
4584.62,-4573.76,
4498.75,-4482.51,
4419.19,-4388.06,
4356.83,-4281.57,
4300.45,-4169.67,
4200.11,-4270.45,
4113.12,-4348.45,
3980.42,-4441.37,
3877.04,-4482.02,
3727.78,-4505.96,
3620.13,-4505.65,
3425.31,-4454.06,
3300.72,-4586.47,
3209.55,-4688.15,
3126.91,-4786.3,
3020.1,-4919.69,
2949.41,-5007.03,
2838.26,-5108.06,

-5383.75,-1387.41,
-5310.95,-1700.09,
-5227.47,-2010.1,
-5077.57,-1991.28,
-4965.28,-1995.23,
-4794.78,-2001.16,
-4666.72,-2002.21,
-4530.17,-2000.11,
-4348.75,-1991.98,
-4260.11,-1810.14,
-4190.7,-1728.93,
-4074.94,-1631.02,
-3976.44,-1579.66,
-3819.5,-1539.5,
-3703.55,-1525.02,
-3561.91,-1514.44,
-3609.37,-1398.48,
-3649.8,-1281.79,
-3669.85,-1160.03,
-3682.39,-1035.36,
-3812.18,-1093.48,
-3921.35,-1135.13,
-4078.54,-1174.32,
-4189.62,-1175.22,
-4337.54,-1144.08,
-4437.93,-1105.22,
-4601.32,-987.24,
-4765.09,-1066.2,
-4886.64,-1128.46,
-4998.97,-1190.48,
-5146.49,-1276.72,
-5243.78,-1332.93,
-5383.75,-1387.41,

-3627.28,-2490.15,
-3466.24,-2767.88,
-3295.77,-3039.94,
-3157.92,-2978.11,
-3049.38,-2949.06,
-2884.6,-2904.88,
-2761.83,-2868.45,
-2631.86,-2826.52,
-2460.74,-2765.7,
-2429.14,-2565.88,
-2386.5,-2467.93,
-2304.43,-2340.46,
-2225.25,-2262.55,
-2086.9,-2178.25,
-1980.26,-2130.51,
-1847.9,-2078.97,
-1927.19,-1981.96,
-1999.97,-1882.19,
-2054.75,-1771.61,
-2103.18,-1656.05,
-2210.31,-1749.58,
-2302.53,-1821.33,
-2441.39,-1904.76,
-2547.36,-1938.1,
-2697.92,-1951.57,
-2805.29,-1943.75,
-2996.03,-1878.7,
-3129.55,-2002.1,
-3227.59,-2097.17,
-3316.88,-2189.32,
-3432.74,-2314.93,
-3509.35,-2397.13,
-3627.28,-2490.15,

-796.023,-2620.22,
-710.811,-2741.5,
-615.528,-2860.01,
-493.533,-2975.99,
-406.289,-2906.14,
-315.441,-2845.84,
-210.603,-2800.37,
-67.923,-2751.31,
140.691,-2677.55,
72.1272,-2490.46,
60.0596,-2316.4,
-62.4812,-2369.39,
-158.414,-2404.57,
-288.374,-2445.69,
-537.798,-2520.18,
-690.973,-2567.55,
-796.023,-2620.22,

-1266.42,-2061.24,
-1215.5,-2200.43,
-1154.13,-2339.57,
-1066.31,-2483.17,
-963.964,-2438.28,
-860.604,-2403.55,
-747.572,-2386.76,
-597.054,-2376.3,
-376.458,-2359.05,
-394.262,-2160.58,
-360.871,-1989.34,
-492.95,-2008.81,
-594.721,-2017.96,
-730.893,-2024.04,
-991.1,-2031.44,
-1151.31,-2037.55,
-1266.42,-2061.24,

-1174.46,-2411.58,
-1138.37,-2555.34,
-1091.89,-2700.13,
-1019.56,-2852.12,
-913.077,-2818.18,
-806.652,-2794.43,
-692.485,-2789.56,
-541.698,-2794.89,
-320.508,-2800.79,
-317.469,-2601.55,
-266.36,-2434.73,
-399.751,-2440.29,
-501.921,-2438.75,
-637.983,-2430.56,
-897.537,-2410.73,
-1057.51,-2400.05,
-1174.46,-2411.58,

206.296,-1012.41,
276.094,-1143.17,
356.223,-1272.41,
463.174,-1402.39,
558.28,-1343.7,
655.8,-1294.91,
765.397,-1262.56,
912.994,-1231.25,
1129.04,-1183.47,
1083.79,-989.414,
1093.02,-815.188,
964.939,-852.847,
865.433,-876.077,
731.432,-901.048,
474.788,-944.59,
316.983,-972.937,
206.296,-1012.41,

-1449.76,-2561.65,
-1366.67,-2684.39,
-1273.47,-2804.55,
-1153.52,-2922.64,
-1065.07,-2854.33,
-973.186,-2795.62,
-867.57,-2751.99,
-724.055,-2705.42,
-514.185,-2635.32,
-579.474,-2447.05,
-588.502,-2272.82,
-711.949,-2323.66,
-808.481,-2357.16,
-939.139,-2396,
-1189.83,-2466.13,
-1343.8,-2510.82,
-1449.76,-2561.65,

-170.399,-2745.49,
-117.056,-2883.77,
-53.2755,-3021.82,
37.0386,-3163.86,
138.589,-3117.2,
241.327,-3080.66,
354.049,-3061.91,
504.361,-3048.82,
724.622,-3027.72,
703.357,-2829.6,
733.755,-2657.8,
602.036,-2679.57,
500.441,-2690.49,
364.395,-2698.95,
104.357,-2710.89,
-55.7263,-2719.79,
-170.399,-2745.49,

-2482.01,-3378.41,
-2646.61,-3435.98,
-2789.1,-3482.57,
-3004.34,-3546.57,
-3111.38,-3608.14,
-2836.24,-3609.16,
-2711.32,-3614.29,
-2515.31,-3640.31,
-2372.78,-3686.06,
-2156.19,-3786.57,
-2025.4,-3744.01,
-1817.22,-3679.62,
-1647.95,-3606.59,
-1539.09,-3542.86,
-1418.58,-3463.05,
-1206.49,-3340.1,
-1207.6,-3212.71,
-1210.44,-3088.48,
-1405.32,-3075.42,
-1554.67,-3066.4,
-1667.46,-3062.22,
-1823.83,-3064.85,
-1990.19,-3079.41,
-2163.26,-3120.65,
-2340.08,-3176.27,
-2482.01,-3378.41,

-1876.54,-2918.3,
-2007.59,-3033.34,
-2122.25,-3129.92,
-2297.84,-3269.89,
-2374.02,-3367.07,
-2118.54,-3264.95,
-2000.79,-3222.91,
-1809.3,-3173.61,
-1660.01,-3162.64,
-1421.55,-3174.69,
-1316.23,-3086.23,
-1147.33,-2948.55,
-1017.73,-2817.42,
-940.673,-2717.55,
-858.841,-2598.41,
-708.252,-2404.96,
-756.999,-2287.27,
-806.166,-2173.15,
-991.75,-2234.04,
-1133.61,-2281.63,
-1239.75,-2320,
-1383.75,-2381.02,
-1532.54,-2456.84,
-1677.56,-2559.91,
-1820.67,-2677.72,
-1876.54,-2918.3,

-1955.97,-4804.8,
-2085,-4922.1,
-2197.95,-5020.67,
-2371.07,-5163.68,
-2445.55,-5262.18,
-2191.88,-5155.62,
-2074.89,-5111.53,
-1884.29,-5058.89,
-1735.22,-5045.31,
-1496.58,-5053.2,
-1392.82,-4962.92,
-1226.34,-4822.31,
-1099.06,-4688.94,
-1023.75,-4587.74,
-944.013,-4467.19,
-796.824,-4271.14,
-847.617,-4154.32,
-898.768,-4041.07,
-1083.26,-4105.19,
-1224.27,-4155.25,
-1329.73,-4195.47,
-1472.63,-4259,
-1620.08,-4337.4,
-1763.28,-4442.98,
-1904.31,-4563.27,
-1955.97,-4804.8,

642.408,-2583.93,
513.377,-2701.24,
400.429,-2799.8,
227.306,-2942.82,
152.829,-3041.31,
406.493,-2934.75,
523.49,-2890.66,
714.086,-2838.02,
863.163,-2824.44,
1101.8,-2832.33,
1205.56,-2742.05,
1372.03,-2601.44,
1499.32,-2468.07,
1574.62,-2366.87,
1654.37,-2246.33,
1801.55,-2050.28,
1750.76,-1933.45,
1699.61,-1820.21,
1515.12,-1884.33,
1374.11,-1934.38,
1268.65,-1974.6,
1125.75,-2038.13,
978.294,-2116.53,
835.101,-2222.11,
694.066,-2342.41,
642.408,-2583.93,

-1919.75,-2611.39,
-2083.33,-2671.82,
-2224.98,-2720.9,
-2439.07,-2788.65,
-2545.02,-2852.07,
-2269.91,-2848.29,
-2144.91,-2851.24,
-1948.48,-2873.83,
-1805.17,-2917.09,
-1586.86,-3013.8,
-1456.84,-2968.97,
-1249.81,-2900.95,
-1081.84,-2824.98,
-974.105,-2759.36,
-855.013,-2677.46,
-645.1,-2550.83,
-648.43,-2423.48,
-653.435,-2299.32,
-848.514,-2289.66,
-998.003,-2283.25,
-1110.85,-2281.03,
-1267.15,-2286.4,
-1433.23,-2303.85,
-1605.55,-2348.11,
-1781.38,-2406.81,
-1919.75,-2611.39,

-2209.4,-278.206,
-2377.62,-324.149,
-2523.01,-360.692,
-2742.19,-409.525,
-2853.26,-463.471,
-2578.87,-483.686,
-2454.61,-497.519,
-2260.89,-537.144,
-2121.9,-592.727,
-1912.85,-708.096,
-1779.41,-674.762,
-1567.25,-625.052,
-1393.29,-564.007,
-1280.25,-508.025,
-1154.47,-436.819,
-934.32,-328.961,
-926.538,-201.805,
-920.703,-77.6847,
-1114.2,-51.0576,
-1262.56,-31.6439,
-1374.79,-19.6007,
-1530.95,-11.3249,
-1697.93,-14.2395,
-1873.45,-43.3072,
-2053.72,-86.4599,
-2209.4,-278.206,

-196.68,-1385.08,
-103.751,-1530.04,
153.922,-1374.34,
304.977,-1285.97,
420.292,-1221.71,
511.127,-1175.04,
658.959,-1115.09,
820.193,-1084.36,
1028.82,-805.71,
878.845,-829.944,
713.915,-866.277,
582.537,-916.724,
470.15,-970.064,
367.325,-1025.97,
232.859,-1107.06,
-19.2163,-1266.46,
-196.68,-1385.08,

-1623.78,-2553.44,
-1577.3,-2719.23,
-1285.36,-2645.67,
-1115.07,-2605.33,
-986.005,-2577.59,
-885.495,-2559.51,
-726.595,-2545.41,
-563.421,-2563.15,
-282.441,-2357.68,
-432.948,-2337.01,
-601.295,-2323.53,
-741.681,-2333.37,
-864.752,-2351.52,
-979.428,-2374.91,
-1131.73,-2413.15,
-1419.39,-2491.88,
-1623.78,-2553.44,

-1413.58,-3171.18,
-1390.62,-3341.83,
-1091.29,-3309.62,
-917.039,-3293.37,
-785.367,-3283.85,
-683.32,-3279.95,
-524.003,-3288.09,
-364.887,-3328.38,
-58.0449,-3164.01,
-204.211,-3122.59,
-369.043,-3085.82,
-509.432,-3076.01,
-633.831,-3076.86,
-750.648,-3084.07,
-906.789,-3100.74,
-1202.61,-3138.67,
-1413.58,-3171.18,

-317.761,-2779.46,
-257.001,-2940.57,
27.4128,-2841.85,
193.539,-2786.82,
319.696,-2747.94,
418.249,-2721.17,
575.314,-2693.27,
739.415,-2696.73,
1001.42,-2467.55,
849.681,-2460.07,
680.801,-2461.32,
541.806,-2483.35,
420.784,-2512.16,
308.584,-2545.46,
160.195,-2596.83,
-119.512,-2700.33,
-317.761,-2779.46,

-374.479,-2028.29,
-289.265,-2177.91,
-23.7957,-2035.91,
131.676,-1955.57,
250.197,-1897.43,
343.35,-1855.58,
494.117,-1803.45,
656.738,-1781.19,
879.664,-1513.85,
728.625,-1530.2,
562.02,-1557.85,
428.182,-1601.36,
313.157,-1648.74,
207.548,-1699.18,
69.0215,-1773.13,
-191.051,-1919.11,
-374.479,-2028.29,

-699.482,-1994.47,
-667.622,-2163.68,
-370.386,-2115.85,
-197.228,-2090.51,
-66.2345,-2074.11,
35.4687,-2064.87,
194.993,-2064.67,
356,-2096.57,
653.819,-1916.37,
505.685,-1882.66,
339.154,-1854.56,
198.445,-1852.12,
74.2604,-1859.47,
-42.0185,-1872.79,
-197.073,-1897.61,
-490.503,-1950.96,
-699.482,-1994.47,

311.654,-3653.78,
371.143,-3786.87,
438.376,-3902.16,
473.053,-4017.67,
-415.405,-4242.32,
-383.103,-4398.02,
465.759,-4242.18,
601.575,-4259.59,
669.462,-4399.2,
737.403,-4528.61,
852.146,-4490.01,
797.678,-4298.89,
769.654,-4186.17,
733.837,-3991.42,
715.414,-3844.23,
704.572,-3673.16,
746.421,-3332.92,
646.883,-3533.6,
524.667,-3612.37,
311.654,-3653.78,

-3780.01,-4664.04,
-3673.25,-4763.31,
-3566.31,-4843.17,
-3489.26,-4935.94,
-4219.31,-5489.89,
-4128.74,-5620.58,
-3408.25,-5145.46,
-3276.43,-5108.42,
-3159.39,-5210.4,
-3046.28,-5302.98,
-2955.74,-5222.62,
-3080.56,-5067.97,
-3150.4,-4975.16,
-3259.46,-4809.89,
-3333.93,-4681.6,
-3410.75,-4528.36,
-3505.17,-4198.82,
-3518.39,-4422.44,
-3600.11,-4542.7,
-3780.01,-4664.04,

-4931.1,-5361.31,
-4898.1,-5503.31,
-4854.1,-5629.31,
-4842.1,-5749.31,
-5757.1,-5800.31,
-5755.1,-5959.31,
-4892.1,-5968.31,
-4762.1,-6011.31,
-4722.1,-6161.31,
-4680.1,-6301.31,
-4560.1,-6285.31,
-4577.1,-6087.31,
-4583.1,-5971.31,
-4581.1,-5773.31,
-4571.1,-5625.31,
-4549.1,-5455.31,
-4443.1,-5129.31,
-4579.1,-5307.31,
-4714.1,-5361.31,
-4931.1,-5361.31,

332.695,-6227.99,
426.565,-6339.53,
522.972,-6431.82,
588.143,-6533.3,
-203.974,-6994.14,
-130.008,-7134.9,
643.017,-6751.13,
778.369,-6730.42,
882.108,-6845.91,
983.089,-6951.59,
1082.75,-6882.85,
977.709,-6714.15,
919.7,-6613.52,
831.592,-6436.19,
773.311,-6299.78,
715.735,-6138.32,
662.181,-5799.73,
621.814,-6020.07,
526.044,-6129.48,
332.695,-6227.99,

2385.8,-6836.42,
2485.37,-6942.89,
2586.48,-7030.01,
2656.87,-7127.93,
1889.96,-7629.6,
1971.19,-7766.3,
2723.07,-7342.59,
2857.15,-7314.83,
2966.8,-7424.74,
3073.17,-7524.98,
3169.09,-7451.12,
3055.37,-7288.15,
2992.17,-7190.69,
2894.9,-7018.22,
2829.57,-6885.05,
2763.62,-6726.82,
2692.42,-6391.5,
2663.64,-6613.65,
2573.72,-6727.92,
2385.8,-6836.42,

-4136.06,-6221.24,
-4078.9,-6355.35,
-4013.69,-6471.8,
-3981.03,-6587.89,
-4873.28,-6797.01,
-4843.7,-6953.24,
-3992.24,-6812.25,
-3856.75,-6832.02,
-3791.31,-6972.79,
-3725.64,-7103.37,
-3610.24,-7066.78,
-3661.37,-6874.74,
-3687.42,-6761.54,
-3719.83,-6566.21,
-3735.68,-6418.72,
-3743.54,-6247.48,
-3695.76,-5908.03,
-3798.78,-6106.94,
-3922.35,-6183.56,
-4136.06,-6221.24,

-2936.25,-1168.99,
-2804.08,-1172.84,
-2641.4,-1082.14,
-2472.67,-959.689,
-2365.72,-875.74,
-2259.54,-787.865,
-2153.63,-714.305,
-2055.93,-671.883,
-1944.65,-657.384,
-1734.67,-668.522,
-1775.91,-534.938,
-1805.76,-433.775,
-1816.36,-326.833,
-1828.16,-187.525,
-2018.68,-276.513,
-2127.29,-304.755,
-2233.77,-302.022,
-2359.52,-273.492,
-2490.89,-231.793,
-2621.5,-194.02,
-2823.63,-144.681,
-3008.63,-120.538,
-3129.73,-173.62,
-2936.25,-1168.99,

-3689.38,-4672.68,
-3559.89,-4699.42,
-3383.93,-4638.34,
-3196.5,-4547.06,
-3076.6,-4482.95,
-2956.77,-4414.85,
-2839.69,-4360.8,
-2736.11,-4335.99,
-2624.01,-4341.03,
-2419.15,-4388.47,
-2436.57,-4249.75,
-2448.4,-4144.94,
-2440.27,-4037.78,
-2427.7,-3898.54,
-2630.78,-3953.09,
-2742.64,-3962.05,
-2847.02,-3940.87,
-2965.91,-3890.93,
-3088.05,-3827.05,
-3210.11,-3767.18,
-3400.6,-3683.49,
-3578.6,-3627.59,
-3707.08,-3658.83,
-3689.38,-4672.68,

-3725.97,-1721.89,
-3596.49,-1748.63,
-3420.53,-1687.55,
-3233.09,-1596.27,
-3113.19,-1532.16,
-2993.36,-1464.06,
-2876.29,-1410.01,
-2772.71,-1385.2,
-2660.6,-1390.24,
-2455.74,-1437.68,
-2473.16,-1298.96,
-2485,-1194.15,
-2476.86,-1086.99,
-2464.29,-947.75,
-2667.37,-1002.3,
-2779.23,-1011.26,
-2883.62,-990.075,
-3002.51,-940.142,
-3124.64,-876.264,
-3246.7,-816.385,
-3437.19,-732.697,
-3615.2,-676.795,
-3743.67,-708.042,
-3725.97,-1721.89,

-809.019,-1049.78,
-770.709,-1166.73,
-717.009,-1325.97,
-669.717,-1482.21,
-634.554,-1646.07,
-485.485,-1590.75,
-393.848,-1471.2,
-306.895,-1400.17,
-190.045,-1311.88,
-58.7577,-1219.4,
36.9908,-1134.54,
152.21,-1021.3,
264.607,-897.387,
208.101,-785.996,
164.758,-693.225,
111.382,-476.405,
-54.3699,-453.728,
-215.42,-441.046,
-343.318,-437.58,
-503.336,-451.126,
-649.599,-458.603,
-761.862,-460.088,
-908.906,-427.409,
-1058.66,-480.851,
-980.271,-628.974,
-916.065,-779.065,
-854.846,-935.566,
-809.019,-1049.78,

553.853,-2750.76,
604.177,-2863.07,
674.229,-3015.82,
737.594,-3166.27,
789.691,-3325.55,
932.161,-3254.95,
1010.8,-3126.48,
1089.85,-3046.75,
1196.83,-2946.73,
1317.74,-2841.04,
1404.09,-2746.63,
1506.84,-2621.97,
1605.67,-2486.98,
1537.83,-2382.11,
1485.03,-2294.38,
1409.28,-2084.32,
1242.06,-2079.1,
1080.57,-2083.32,
953.01,-2093.24,
795.286,-2123.44,
650.604,-2146.16,
539.113,-2159.37,
389.458,-2142.24,
246.111,-2211.05,
339.553,-2350.16,
419.097,-2492.72,
496.338,-2641.97,
553.853,-2750.76,

949.809,-3309.87,
1000.13,-3422.18,
1070.18,-3574.93,
1133.55,-3725.38,
1185.65,-3884.66,
1328.12,-3814.06,
1406.76,-3685.58,
1485.81,-3605.86,
1592.79,-3505.84,
1713.69,-3400.14,
1800.04,-3305.73,
1902.8,-3181.07,
2001.62,-3046.09,
1933.78,-2941.21,
1880.98,-2853.48,
1805.23,-2643.43,
1638.02,-2638.2,
1476.53,-2642.42,
1348.97,-2652.35,
1191.24,-2682.54,
1046.56,-2705.27,
935.068,-2718.48,
785.414,-2701.35,
642.067,-2770.15,
735.509,-2909.27,
815.052,-3051.83,
892.294,-3201.07,
949.809,-3309.87,

1071.5,-3483.24,
1038.04,-3633.27,
1008.97,-3770.58,
917.741,-3898.9,
444.562,-4171.47,
525.63,-4309.47,
1048.15,-4039.28,
1180.98,-4078.84,
1361.29,-4034.91,
1354.58,-3845.41,
1346.52,-3740.11,
1330.24,-3599.36,
1311.33,-3470.35,
1282.43,-3317.15,
1097.84,-3365.74,
1071.5,-3483.24,

-1652.57,-1600.11,
-1750.5,-1718.6,
-1838.74,-1827.75,
-1978.28,-1900.66,
-2523.64,-1928.71,
-2514.05,-2088.47,
-1925.82,-2084.94,
-1825.42,-2180.5,
-1644.82,-2223.22,
-1564.77,-2051.32,
-1524.15,-1953.84,
-1474.75,-1821.04,
-1433.04,-1697.51,
-1389.23,-1547.89,
-1575.76,-1507.37,
-1652.57,-1600.11,

-1148.61,-3284.56,
-1195.02,-3431.11,
-1235.95,-3565.36,
-1338.01,-3685.24,
-1833.15,-3915.54,
-1764.42,-4060.08,
-1220.34,-3836.45,
-1091.46,-3887.44,
-908.002,-3859.4,
-898.176,-3670.03,
-897.026,-3564.43,
-900.977,-3422.79,
-908.576,-3292.63,
-924.009,-3137.49,
-1112.13,-3169.8,
-1148.61,-3284.56,

-2450.67,-984.074,
-2542.26,-1107.53,
-2624.67,-1221.14,
-2760.21,-1301.26,
-3303.34,-1357.81,
-3285.41,-1516.85,
-2698.17,-1482.54,
-2592.91,-1572.71,
-2410.32,-1605.92,
-2339.38,-1430.07,
-2303.91,-1330.6,
-2261.54,-1195.39,
-2226.34,-1069.85,
-2190.43,-918.141,
-2378.82,-887.444,
-2450.67,-984.074,

-2598.27,-2199.95,
-2647.23,-2345.66,
-2690.5,-2479.18,
-2794.64,-2597.26,
-3293.72,-2818.88,
-3227.52,-2964.6,
-2679.62,-2750.5,
-2551.65,-2803.73,
-2367.74,-2778.89,
-2354.61,-2589.73,
-2351.61,-2484.17,
-2353.09,-2342.48,
-2358.42,-2212.2,
-2371.14,-2056.82,
-2559.8,-2085.85,
-2598.27,-2199.95,

-2165.43,-5330.28,
-2265.41,-5447.04,
-2355.54,-5554.63,
-2496.34,-5625.1,
-3042.1,-5643.63,
-3035.3,-5803.53,
-2447.1,-5810.27,
-2348.38,-5907.56,
-2168.56,-5953.43,
-2085.52,-5782.95,
-2043.2,-5686.2,
-1991.49,-5554.28,
-1947.63,-5431.49,
-1901.22,-5282.66,
-2087.01,-5238.9,
-2165.43,-5330.28,

-449.787,-964.536,
-539.366,-1097.63,
-524.317,-1259.94,
-469.113,-1373.8,
-371.934,-1504.36,
-297.7,-1426.17,
-219.691,-1307.36,
-174.654,-1161.86,
-200.697,-1009.75,
-318.286,-857.202,
-449.787,-964.536,

98.4411,-790.948,
35.9034,-938.688,
81.6474,-1095.15,
157.561,-1196.38,
277.866,-1305.99,
335.817,-1215.08,
389.724,-1083.57,
406.17,-932.147,
351.582,-787.799,
207.046,-660.495,
98.4411,-790.948,

138.541,-733.017,
99.8848,-888.721,
169.542,-1036.1,
260.356,-1124.21,
396.328,-1213.65,
439.343,-1114.79,
472.014,-976.472,
464.569,-824.338,
388.072,-690.308,
225.401,-587.181,
138.541,-733.017,

-885.366,-1211.02,
-967.857,-1348.62,
-944.333,-1509.93,
-883.247,-1620.74,
-779.368,-1746.03,
-709.328,-1664.06,
-637.644,-1541.34,
-600.284,-1393.67,
-634.251,-1243.14,
-759.663,-1096.95,
-885.366,-1211.02,

-496.335,-1276.81,
-599.335,-1399.81,
-601.335,-1562.81,
-558.335,-1681.81,
-475.335,-1821.81,
-393.335,-1751.81,
-303.335,-1641.81,
-243.335,-1501.81,
-253.335,-1347.81,
-354.335,-1183.81,
-496.335,-1276.81,

-939.436,-527.547,
-1001.97,-675.286,
-956.23,-831.749,
-880.316,-932.977,
-760.011,-1042.59,
-702.06,-951.677,
-648.154,-820.17,
-631.707,-668.745,
-686.296,-524.398,
-830.831,-397.093,
-939.436,-527.547,

-835.734,-8681.61,
-934.008,-8796.61,
-1018.99,-8868.38,
-1112.31,-8914.47,
-1272.28,-8949.63,
-1390.66,-8963.91,
-1594.78,-8982.91,
-1579.95,-9154.74,
-1305.27,-9129.63,
-1071.72,-9107.37,
-951.457,-9095.63,
-807.854,-9133.09,
-714.902,-9302.67,
-664.842,-9456.74,
-638.485,-9609.05,
-840.928,-9824.13,
-1043.27,-9942.45,
-1280.56,-10082.6,
-1192.51,-10230.7,
-1015.89,-10127,
-910.776,-10068.7,
-760.389,-10004.1,
-657.795,-9986.49,
-547.499,-9995.86,
-402.921,-10029.9,
-201.303,-10048.5,
75.0555,-9886.11,
-36.1308,-9702.48,
-102.48,-9569.48,
-177.43,-9361.46,
-219.741,-9228,
-263.003,-9094.85,
-304.934,-8952.86,
-336.498,-8820.12,
-365.222,-8521.37,
-679.754,-8546.81,
-835.734,-8681.61,

-3860,-7577.37,
-3966.05,-7685.23,
-4055.83,-7750.9,
-4152.14,-7790.38,
-4314.17,-7814.29,
-4433.26,-7820.27,
-4638.21,-7824.99,
-4635.41,-7997.44,
-4359.64,-7991.55,
-4125.1,-7985.64,
-4004.32,-7982.32,
-3863.68,-8029.7,
-3782.78,-8205.35,
-3743.59,-8362.53,
-3727.92,-8516.31,
-3944.88,-8716.75,
-4154.98,-8820.67,
-4401.47,-8943.96,
-4323.96,-9097.78,
-4140.54,-9006.7,
-4031.61,-8955.84,
-3877.08,-8901.85,
-3773.51,-8891.49,
-3664.14,-8908.53,
-3522.29,-8952.52,
-3322.46,-8985.15,
-3035.45,-8842.48,
-3133.55,-8651.54,
-3190.46,-8514.23,
-3250.72,-8301.48,
-3283.62,-8165.4,
-3317.49,-8029.56,
-3349.41,-7884.99,
-3371.64,-7750.37,
-3379.45,-7450.35,
-3694.99,-7453.78,
-3860,-7577.37,

-175,-72,
-304,-151,
-407,-193,
-510,-208,
-673,-192,
-790,-169,
-990,-124,
-1029,-292,
-760,-353,
-531,-404,
-413,-430,
-288,-510,
-252,-700,
-252,-862,
-274,-1015,
-533,-1157,
-762,-1207,
-1031,-1267,
-993,-1435,
-793,-1391,
-675,-1368,
-512,-1353,
-409,-1368,
-307,-1411,
-180,-1488,
6,-1568,
319,-1499,
270,-1290,
248,-1143,
241,-922,
242,-782,
242,-642,
246,-494,
257,-358,
322,-65,
15,8,
-175,-72,

