-175.388889,-72.479532,-304.000000,-151.000000,-407.000000,-193.000000,-510.000000,-208.000000,-673.000000,-192.000000,-790.000000,-169.000000,-990.000000,-124.000000,-1029.000000,-292.000000,-760.000000,-353.000000,-531.000000,-404.000000,-413.000000,-430.000000,-288.000000,-510.000000,-252.000000,-700.000000,-252.000000,-862.000000,-274.000000,-1015.000000,-533.000000,-1157.000000,-762.000000,-1207.000000,-1031.000000,-1267.000000,-993.000000,-1435.000000,-793.000000,-1391.000000,-675.000000,-1368.000000,-512.000000,-1353.000000,-409.000000,-1368.000000,-307.000000,-1411.000000,-180.411765,-1488.285449,6.421687,-1568.918833,319.000000,-1499.000000,270.000000,-1290.000000,248.000000,-1143.000000,241.000000,-922.000000,242.000000,-782.000000,242.000000,-642.000000,246.000000,-494.000000,257.000000,-358.000000,322.000000,-65.000000,15.847507,8.041056,
-175.388889,-72.479532,-304.000000,-151.000000,-407.000000,-193.000000,-510.000000,-208.000000,-673.000000,-192.000000,-790.000000,-169.000000,-990.000000,-124.000000,-1029.000000,-292.000000,-760.000000,-353.000000,-531.000000,-404.000000,-413.000000,-430.000000,-288.000000,-510.000000,-252.000000,-700.000000,-252.000000,-862.000000,-274.000000,-1015.000000,-533.000000,-1157.000000,-762.000000,-1207.000000,-1031.000000,-1267.000000,-993.000000,-1435.000000,-793.000000,-1391.000000,-675.000000,-1368.000000,-512.000000,-1353.000000,-409.000000,-1368.000000,-307.000000,-1411.000000,-180.411765,-1488.285449,6.421687,-1568.918833,319.000000,-1499.000000,270.000000,-1290.000000,248.000000,-1143.000000,241.000000,-922.000000,242.000000,-782.000000,242.000000,-642.000000,246.000000,-494.000000,257.000000,-358.000000,322.000000,-65.000000,15.847507,8.041056,
0.000000,-7.222222,129.800000,-36.066667,306.884615,22.961538,495.000000,110.000000,616.000000,172.000000,737.000000,238.000000,855.000000,290.000000,959.000000,313.000000,1071.000000,306.000000,1275.000000,255.000000,1260.000000,394.000000,1250.000000,499.000000,1260.000000,606.000000,1275.000000,745.000000,1071.000000,694.000000,959.000000,687.000000,855.000000,710.000000,737.000000,762.000000,616.000000,828.000000,495.000000,890.000000,306.884615,977.038462,129.800000,1036.066667,0.000000,1007.222222,
0.000000,-7.222222,129.800000,-36.066667,306.884615,22.961538,495.000000,110.000000,616.000000,172.000000,737.000000,238.000000,855.000000,290.000000,959.000000,313.000000,1071.000000,306.000000,1275.000000,255.000000,1260.000000,394.000000,1250.000000,499.000000,1260.000000,606.000000,1275.000000,745.000000,1071.000000,694.000000,959.000000,687.000000,855.000000,710.000000,737.000000,762.000000,616.000000,828.000000,495.000000,890.000000,306.884615,977.038462,129.800000,1036.066667,0.000000,1007.222222,
0.000000,-7.222222,129.800000,-36.066667,306.884615,22.961538,495.000000,110.000000,616.000000,172.000000,737.000000,238.000000,855.000000,290.000000,959.000000,313.000000,1071.000000,306.000000,1275.000000,255.000000,1260.000000,394.000000,1250.000000,499.000000,1260.000000,606.000000,1275.000000,745.000000,1071.000000,694.000000,959.000000,687.000000,855.000000,710.000000,737.000000,762.000000,616.000000,828.000000,495.000000,890.000000,306.884615,977.038462,129.800000,1036.066667,0.000000,1007.222222,
0.000000,0.000000,-4.000000,-123.000000,-8.000000,-291.000000,-17.000000,-454.000000,-40.000000,-620.000000,119.000000,-619.000000,246.000000,-538.000000,352.000000,-501.000000,492.000000,-458.000000,647.000000,-416.000000,766.000000,-369.000000,913.000000,-302.000000,1061.000000,-224.000000,1046.000000,-100.000000,1037.000000,2.000000,1061.000000,224.000000,913.000000,302.000000,766.000000,369.000000,647.000000,416.000000,492.000000,458.000000,352.000000,501.000000,246.000000,538.000000,119.000000,619.000000,-40.000000,620.000000,-17.000000,454.000000,-8.000000,291.000000,-4.000000,123.000000,
0.000000,0.000000,-4.000000,-123.000000,-8.000000,-291.000000,-17.000000,-454.000000,-40.000000,-620.000000,119.000000,-619.000000,246.000000,-538.000000,352.000000,-501.000000,492.000000,-458.000000,647.000000,-416.000000,766.000000,-369.000000,913.000000,-302.000000,1061.000000,-224.000000,1046.000000,-100.000000,1037.000000,2.000000,1061.000000,224.000000,913.000000,302.000000,766.000000,369.000000,647.000000,416.000000,492.000000,458.000000,352.000000,501.000000,246.000000,538.000000,119.000000,619.000000,-40.000000,620.000000,-17.000000,454.000000,-8.000000,291.000000,-4.000000,123.000000,
0.000000,0.000000,-4.000000,-123.000000,-8.000000,-291.000000,-17.000000,-454.000000,-40.000000,-620.000000,119.000000,-619.000000,246.000000,-538.000000,352.000000,-501.000000,492.000000,-458.000000,647.000000,-416.000000,766.000000,-369.000000,913.000000,-302.000000,1061.000000,-224.000000,1046.000000,-100.000000,1037.000000,2.000000,1061.000000,224.000000,913.000000,302.000000,766.000000,369.000000,647.000000,416.000000,492.000000,458.000000,352.000000,501.000000,246.000000,538.000000,119.000000,619.000000,-40.000000,620.000000,-17.000000,454.000000,-8.000000,291.000000,-4.000000,123.000000,
-159.000000,-185.000000,-328.000000,-228.000000,-474.000000,-262.000000,-694.846154,-307.571429,-806.645161,-359.478111,-532.000000,-384.000000,-408.000000,-400.000000,-215.000000,-443.000000,-77.000000,-501.000000,130.000000,-620.000000,264.000000,-589.000000,477.871841,-543.849278,652.512195,-485.041812,766.000000,-431.000000,893.000000,-362.000000,1115.000000,-258.000000,1125.000000,-131.000000,1133.000000,-7.000000,940.000000,23.000000,792.000000,45.000000,680.000000,59.000000,524.000000,70.000000,357.526316,70.000000,181.000000,44.000000,0.952833,4.181876,
-159.000000,-185.000000,-328.000000,-228.000000,-474.000000,-262.000000,-694.846154,-307.571429,-806.645161,-359.478111,-532.000000,-384.000000,-408.000000,-400.000000,-215.000000,-443.000000,-77.000000,-501.000000,130.000000,-620.000000,264.000000,-589.000000,477.871841,-543.849278,652.512195,-485.041812,766.000000,-431.000000,893.000000,-362.000000,1115.000000,-258.000000,1125.000000,-131.000000,1133.000000,-7.000000,940.000000,23.000000,792.000000,45.000000,680.000000,59.000000,524.000000,70.000000,357.526316,70.000000,181.000000,44.000000,0.952833,4.181876,
-159.000000,-185.000000,-328.000000,-228.000000,-474.000000,-262.000000,-694.846154,-307.571429,-806.645161,-359.478111,-532.000000,-384.000000,-408.000000,-400.000000,-215.000000,-443.000000,-77.000000,-501.000000,130.000000,-620.000000,264.000000,-589.000000,477.871841,-543.849278,652.512195,-485.041812,766.000000,-431.000000,893.000000,-362.000000,1115.000000,-258.000000,1125.000000,-131.000000,1133.000000,-7.000000,940.000000,23.000000,792.000000,45.000000,680.000000,59.000000,524.000000,70.000000,357.526316,70.000000,181.000000,44.000000,0.952833,4.181876,
-159.000000,-185.000000,-328.000000,-228.000000,-474.000000,-262.000000,-694.846154,-307.571429,-806.645161,-359.478111,-532.000000,-384.000000,-408.000000,-400.000000,-215.000000,-443.000000,-77.000000,-501.000000,130.000000,-620.000000,264.000000,-589.000000,477.871841,-543.849278,652.512195,-485.041812,766.000000,-431.000000,893.000000,-362.000000,1115.000000,-258.000000,1125.000000,-131.000000,1133.000000,-7.000000,940.000000,23.000000,792.000000,45.000000,680.000000,59.000000,524.000000,70.000000,357.526316,70.000000,181.000000,44.000000,0.952833,4.181876,
-159.000000,-185.000000,-328.000000,-228.000000,-474.000000,-262.000000,-694.846154,-307.571429,-806.645161,-359.478111,-532.000000,-384.000000,-408.000000,-400.000000,-215.000000,-443.000000,-77.000000,-501.000000,130.000000,-620.000000,264.000000,-589.000000,477.871841,-543.849278,652.512195,-485.041812,766.000000,-431.000000,893.000000,-362.000000,1115.000000,-258.000000,1125.000000,-131.000000,1133.000000,-7.000000,940.000000,23.000000,792.000000,45.000000,680.000000,59.000000,524.000000,70.000000,357.526316,70.000000,181.000000,44.000000,0.952833,4.181876,
-159.000000,-185.000000,-328.000000,-228.000000,-474.000000,-262.000000,-694.846154,-307.571429,-806.645161,-359.478111,-532.000000,-384.000000,-408.000000,-400.000000,-215.000000,-443.000000,-77.000000,-501.000000,130.000000,-620.000000,264.000000,-589.000000,477.871841,-543.849278,652.512195,-485.041812,766.000000,-431.000000,893.000000,-362.000000,1115.000000,-258.000000,1125.000000,-131.000000,1133.000000,-7.000000,940.000000,23.000000,792.000000,45.000000,680.000000,59.000000,524.000000,70.000000,357.526316,70.000000,181.000000,44.000000,0.952833,4.181876,
0.000000,0.000000,-5.000000,-321.000000,1.000000,-642.000000,151.000000,-660.000000,259.000000,-691.000000,423.000000,-738.000000,547.000000,-770.000000,680.000000,-801.000000,858.000000,-837.000000,988.000000,-682.000000,1075.000000,-620.000000,1211.000000,-553.000000,1319.000000,-527.000000,1481.000000,-526.000000,1597.000000,-540.000000,1737.000000,-564.000000,1719.000000,-440.000000,1708.000000,-317.000000,1718.000000,-194.000000,1736.000000,-70.000000,1596.000000,-95.000000,1480.000000,-109.000000,1318.000000,-109.000000,1210.000000,-83.000000,1074.000000,-17.000000,986.000000,45.000000,856.000000,199.000000,678.000000,162.000000,545.000000,131.000000,421.000000,98.000000,257.000000,50.000000,149.000000,19.000000,
0.000000,0.000000,-5.000000,-321.000000,1.000000,-642.000000,151.000000,-660.000000,259.000000,-691.000000,423.000000,-738.000000,547.000000,-770.000000,680.000000,-801.000000,858.000000,-837.000000,988.000000,-682.000000,1075.000000,-620.000000,1211.000000,-553.000000,1319.000000,-527.000000,1481.000000,-526.000000,1597.000000,-540.000000,1737.000000,-564.000000,1719.000000,-440.000000,1708.000000,-317.000000,1718.000000,-194.000000,1736.000000,-70.000000,1596.000000,-95.000000,1480.000000,-109.000000,1318.000000,-109.000000,1210.000000,-83.000000,1074.000000,-17.000000,986.000000,45.000000,856.000000,199.000000,678.000000,162.000000,545.000000,131.000000,421.000000,98.000000,257.000000,50.000000,149.000000,19.000000,
0.000000,0.000000,-5.000000,-321.000000,1.000000,-642.000000,151.000000,-660.000000,259.000000,-691.000000,423.000000,-738.000000,547.000000,-770.000000,680.000000,-801.000000,858.000000,-837.000000,988.000000,-682.000000,1075.000000,-620.000000,1211.000000,-553.000000,1319.000000,-527.000000,1481.000000,-526.000000,1597.000000,-540.000000,1737.000000,-564.000000,1719.000000,-440.000000,1708.000000,-317.000000,1718.000000,-194.000000,1736.000000,-70.000000,1596.000000,-95.000000,1480.000000,-109.000000,1318.000000,-109.000000,1210.000000,-83.000000,1074.000000,-17.000000,986.000000,45.000000,856.000000,199.000000,678.000000,162.000000,545.000000,131.000000,421.000000,98.000000,257.000000,50.000000,149.000000,19.000000,
0.000000,0.000000,33.960000,-142.915000,77.000000,-268.000000,89.000000,-388.000000,-826.000000,-439.000000,-824.000000,-598.000000,39.000000,-607.000000,169.000000,-650.000000,209.000000,-800.000000,251.000000,-940.000000,371.000000,-924.000000,354.000000,-726.000000,348.000000,-610.000000,350.000000,-412.000000,360.000000,-264.000000,382.000000,-94.000000,488.691229,232.112814,352.000000,54.000000,217.000000,0.000000,
0.000000,0.000000,33.960000,-142.915000,77.000000,-268.000000,89.000000,-388.000000,-826.000000,-439.000000,-824.000000,-598.000000,39.000000,-607.000000,169.000000,-650.000000,209.000000,-800.000000,251.000000,-940.000000,371.000000,-924.000000,354.000000,-726.000000,348.000000,-610.000000,350.000000,-412.000000,360.000000,-264.000000,382.000000,-94.000000,488.691229,232.112814,352.000000,54.000000,217.000000,0.000000,
0.000000,0.000000,33.960000,-142.915000,77.000000,-268.000000,89.000000,-388.000000,-826.000000,-439.000000,-824.000000,-598.000000,39.000000,-607.000000,169.000000,-650.000000,209.000000,-800.000000,251.000000,-940.000000,371.000000,-924.000000,354.000000,-726.000000,348.000000,-610.000000,350.000000,-412.000000,360.000000,-264.000000,382.000000,-94.000000,488.691229,232.112814,352.000000,54.000000,217.000000,0.000000,
0.000000,0.000000,33.960000,-142.915000,77.000000,-268.000000,89.000000,-388.000000,-826.000000,-439.000000,-824.000000,-598.000000,39.000000,-607.000000,169.000000,-650.000000,209.000000,-800.000000,251.000000,-940.000000,371.000000,-924.000000,354.000000,-726.000000,348.000000,-610.000000,350.000000,-412.000000,360.000000,-264.000000,382.000000,-94.000000,488.691229,232.112814,352.000000,54.000000,217.000000,0.000000,
0.000000,0.000000,33.960000,-142.915000,77.000000,-268.000000,89.000000,-388.000000,-826.000000,-439.000000,-824.000000,-598.000000,39.000000,-607.000000,169.000000,-650.000000,209.000000,-800.000000,251.000000,-940.000000,371.000000,-924.000000,354.000000,-726.000000,348.000000,-610.000000,350.000000,-412.000000,360.000000,-264.000000,382.000000,-94.000000,488.691229,232.112814,352.000000,54.000000,217.000000,0.000000,
0.000000,0.000000,33.960000,-142.915000,77.000000,-268.000000,89.000000,-388.000000,-826.000000,-439.000000,-824.000000,-598.000000,39.000000,-607.000000,169.000000,-650.000000,209.000000,-800.000000,251.000000,-940.000000,371.000000,-924.000000,354.000000,-726.000000,348.000000,-610.000000,350.000000,-412.000000,360.000000,-264.000000,382.000000,-94.000000,488.691229,232.112814,352.000000,54.000000,217.000000,0.000000,